File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF807ZEL	tsv	tsv		microRNA quantifications	GRCh38	ENCSR795ARM	microRNA-seq	/human-donors/ENCDO420VTI/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF106WXO/	47302	ENCODE Processing Pipeline	9d0eba361486085153b829ce2d88edc8		https://www.encodeproject.org/files/ENCFF807ZEL/@@download/ENCFF807ZEL.tsv	V29			released	s3://encode-public/2022/07/21/7d2d2b86-2360-408e-b22e-d76f6471783d/ENCFF807ZEL.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/21/7d2d2b86-2360-408e-b22e-d76f6471783d/ENCFF807ZEL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF528KOK	tsv	tsv		microRNA quantifications	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, lipopolysaccharide, interferon gamma	10 μM, 100 μM	120 hour, 12 hour								miRNA					unstranded	2022-02-12	ENCODE			<30	1	1_1							/files/ENCFF203AAM/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46534	ENCODE Processing Pipeline	e0b2d512ff0df38edc49af8b22455333		https://www.encodeproject.org/files/ENCFF528KOK/@@download/ENCFF528KOK.tsv	V29			released	s3://encode-public/2022/01/28/7e77dcb4-4998-4ec6-969f-4ad59cb1f560/ENCFF528KOK.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/7e77dcb4-4998-4ec6-969f-4ad59cb1f560/ENCFF528KOK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF894YJT	tsv	tsv		microRNA quantifications	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, lipopolysaccharide, interferon gamma	10 μM, 100 μM	120 hour, 12 hour								miRNA					unstranded	2022-02-12	ENCODE			<30	3	3_1							/files/ENCFF326UNJ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46433	ENCODE Processing Pipeline	50422a2c0bdc27e2bce9bc247e6ea587		https://www.encodeproject.org/files/ENCFF894YJT/@@download/ENCFF894YJT.tsv	V29			released	s3://encode-public/2022/01/28/40976e7f-fd4e-407d-b761-e6f969f017b0/ENCFF894YJT.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/40976e7f-fd4e-407d-b761-e6f969f017b0/ENCFF894YJT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF892ITG	tsv	tsv		microRNA quantifications	GRCh38	ENCSR496QLS	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, lipopolysaccharide, interferon gamma	10 μM, 100 μM	120 hour, 12 hour								miRNA					unstranded	2022-02-12	ENCODE			<30	2	2_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF952NXZ/	46542	ENCODE Processing Pipeline	527a3ec70955812ae43d15e757953c2c		https://www.encodeproject.org/files/ENCFF892ITG/@@download/ENCFF892ITG.tsv	V29			released	s3://encode-public/2022/01/28/4fa54012-1a02-43f2-a8ab-7a5a81e75ec8/ENCFF892ITG.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/4fa54012-1a02-43f2-a8ab-7a5a81e75ec8/ENCFF892ITG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF682HIM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR281KFH	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF925KAH/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46458	ENCODE Processing Pipeline	d085e6948bd9babfebf592b23bdb8983		https://www.encodeproject.org/files/ENCFF682HIM/@@download/ENCFF682HIM.tsv	V29			released	s3://encode-public/2019/09/16/6147bebc-169b-4f06-a202-9488fb46135c/ENCFF682HIM.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/6147bebc-169b-4f06-a202-9488fb46135c/ENCFF682HIM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF141FGO	tsv	tsv		microRNA quantifications	GRCh38	ENCSR796JPP	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0015143	mesenteric fat pad	tissue	Homo sapiens											miRNA					unstranded	2020-10-08	ENCODE			<30	1	1_1							/files/ENCFF238QLI/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46429	ENCODE Processing Pipeline	dbe5a245c7016488f1c2710f8e0c1660		https://www.encodeproject.org/files/ENCFF141FGO/@@download/ENCFF141FGO.tsv	V29			released	s3://encode-public/2020/09/30/3af8e44b-a931-4bcd-aa9d-ac2cfe8f2e62/ENCFF141FGO.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/3af8e44b-a931-4bcd-aa9d-ac2cfe8f2e62/ENCFF141FGO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline number of aligned reads		
ENCFF416DBB	tsv	tsv		microRNA quantifications	GRCh38	ENCSR898GHF	microRNA-seq	/human-donors/ENCDO394DKX/	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	10 ng/mL	7 day, 5 day								miRNA					unstranded	2021-06-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF502VII/, /files/ENCFF470CZH/	46570	ENCODE Processing Pipeline	6d05f10afdf9a9df0da03996aa716945		https://www.encodeproject.org/files/ENCFF416DBB/@@download/ENCFF416DBB.tsv	V29			released	s3://encode-public/2021/02/09/5c2acb10-5027-427b-a880-d92826137ad2/ENCFF416DBB.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/02/09/5c2acb10-5027-427b-a880-d92826137ad2/ENCFF416DBB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed, borderline replicate concordance		
ENCFF337ZCV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR898GHF	microRNA-seq	/human-donors/ENCDO394DKX/	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	10 ng/mL	7 day, 5 day								miRNA					unstranded	2021-06-01	ENCODE			<30	2	2_1							/files/ENCFF123QLG/, /files/ENCFF629JVE/, /files/ENCFF470CZH/	46587	ENCODE Processing Pipeline	c22719fa0c3aa8b3fc250f1ca1d15238		https://www.encodeproject.org/files/ENCFF337ZCV/@@download/ENCFF337ZCV.tsv	V29			released	s3://encode-public/2021/02/09/01d383dd-8e2a-44bf-9edc-06c1bf2e99fa/ENCFF337ZCV.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/02/09/01d383dd-8e2a-44bf-9edc-06c1bf2e99fa/ENCFF337ZCV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed, borderline replicate concordance		
ENCFF434PFO	tsv	tsv		microRNA quantifications	GRCh38	ENCSR200VKZ	microRNA-seq	/human-donors/ENCDO520EJG/	NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	1	1_1							/files/ENCFF307RLN/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46286	ENCODE Processing Pipeline	81ce4ffa7d0248986bf02dd9047615ef		https://www.encodeproject.org/files/ENCFF434PFO/@@download/ENCFF434PFO.tsv	V29			released	s3://encode-public/2020/08/19/1e707790-4f1e-40c6-9ce5-42a6f89e3f42/ENCFF434PFO.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/1e707790-4f1e-40c6-9ce5-42a6f89e3f42/ENCFF434PFO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline number of aligned reads		
ENCFF567QQP	tsv	tsv		microRNA quantifications	GRCh38	ENCSR591GQG	microRNA-seq	/human-donors/ENCDO411EVD/	UBERON:0008971	left colon	tissue	Homo sapiens											miRNA					unstranded	2020-10-08	ENCODE			<30	1	1_1							/files/ENCFF621KSB/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46449	ENCODE Processing Pipeline	9f66783a4d9948be5977344f88adc9d2		https://www.encodeproject.org/files/ENCFF567QQP/@@download/ENCFF567QQP.tsv	V29			released	s3://encode-public/2020/09/30/f7e318f7-8fd8-4e80-bd13-b4cd4bb39ee7/ENCFF567QQP.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/f7e318f7-8fd8-4e80-bd13-b4cd4bb39ee7/ENCFF567QQP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF416PRK	tsv	tsv		microRNA quantifications	GRCh38	ENCSR697KHQ	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	2	2_1							/files/ENCFF681CKF/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46592	ENCODE Processing Pipeline	7c6a8bcbe4e2e1bd33d9d80db139ea05		https://www.encodeproject.org/files/ENCFF416PRK/@@download/ENCFF416PRK.tsv	V29			released	s3://encode-public/2019/09/16/a14db057-3f5f-430e-928e-d72e8803c94c/ENCFF416PRK.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/a14db057-3f5f-430e-928e-d72e8803c94c/ENCFF416PRK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF019UKW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR697KHQ	microRNA-seq	/human-donors/ENCDO336AAA/	EFO:0005723	GM23248	cell line	Homo sapiens											miRNA					unstranded	2016-02-02	ENCODE			<30	1	1_1							/files/ENCFF122GDK/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46652	ENCODE Processing Pipeline	02b23f93a73346e7feb16a3e4b47e080		https://www.encodeproject.org/files/ENCFF019UKW/@@download/ENCFF019UKW.tsv	V29			released	s3://encode-public/2019/09/16/fdc3eba1-dbe6-4234-a570-d228b6215f69/ENCFF019UKW.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/fdc3eba1-dbe6-4234-a570-d228b6215f69/ENCFF019UKW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF742QKR	tsv	tsv		microRNA quantifications	GRCh38	ENCSR461TSM	microRNA-seq	/human-donors/ENCDO609ZOG/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-06-03	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF117VAC/	46794	ENCODE Processing Pipeline	b873f300529290605014e28e5abf38af		https://www.encodeproject.org/files/ENCFF742QKR/@@download/ENCFF742QKR.tsv	V29			released	s3://encode-public/2022/01/28/6029270a-5a9a-42b1-b326-7f5405a55439/ENCFF742QKR.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/6029270a-5a9a-42b1-b326-7f5405a55439/ENCFF742QKR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF559LSB	tsv	tsv		microRNA quantifications	GRCh38	ENCSR153LFS	microRNA-seq	/human-donors/ENCDO218FFZ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-06-03	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF385MVS/	46856	ENCODE Processing Pipeline	158f38fd0a2beeb10fe06ca785e67700		https://www.encodeproject.org/files/ENCFF559LSB/@@download/ENCFF559LSB.tsv	V29			released	s3://encode-public/2022/01/28/a25f43f3-814b-4951-ad40-8143a0aaaf10/ENCFF559LSB.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/a25f43f3-814b-4951-ad40-8143a0aaaf10/ENCFF559LSB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF382SQY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR142LHL	microRNA-seq	/human-donors/ENCDO123QRW/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF248VMV/, /files/ENCFF123QLG/	47007	ENCODE Processing Pipeline	539df82099906126adb8802362914199		https://www.encodeproject.org/files/ENCFF382SQY/@@download/ENCFF382SQY.tsv	V29			released	s3://encode-public/2022/06/24/21d97419-f695-4357-b8cd-e52b0773872b/ENCFF382SQY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/21d97419-f695-4357-b8cd-e52b0773872b/ENCFF382SQY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF192BYF	tsv	tsv		microRNA quantifications	GRCh38	ENCSR004ACG	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											miRNA					unstranded	2021-08-25	ENCODE			<30	1	1_1							/files/ENCFF241ZZY/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46628	ENCODE Processing Pipeline	3b3a656494196c954ba9cb23505d8029		https://www.encodeproject.org/files/ENCFF192BYF/@@download/ENCFF192BYF.tsv	V29			released	s3://encode-public/2021/07/20/fbc247d2-1bc4-468b-aa84-5c31e9862cb6/ENCFF192BYF.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/fbc247d2-1bc4-468b-aa84-5c31e9862cb6/ENCFF192BYF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF062GEP	tsv	tsv		microRNA quantifications	GRCh38	ENCSR122DIB	microRNA-seq	/human-donors/ENCDO520EJG/	NTR:0000493	left ventricle myocardium inferior	tissue	Homo sapiens											miRNA					unstranded	2020-09-24	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF429IIY/, /files/ENCFF123QLG/	46731	ENCODE Processing Pipeline	5c4ef6eed45907f8b5455798341d9a42		https://www.encodeproject.org/files/ENCFF062GEP/@@download/ENCFF062GEP.tsv	V29			released	s3://encode-public/2020/09/15/798a649a-501c-4c83-9f92-e1b84f082ccc/ENCFF062GEP.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/15/798a649a-501c-4c83-9f92-e1b84f082ccc/ENCFF062GEP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF582CNA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR596ZXX	microRNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											miRNA					unstranded	2022-02-12	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF052FCO/, /files/ENCFF123QLG/	46449	ENCODE Processing Pipeline	009a48c2b4653f799aa286dcde22ba80		https://www.encodeproject.org/files/ENCFF582CNA/@@download/ENCFF582CNA.tsv	V29			released	s3://encode-public/2022/02/11/2e84012b-c543-4deb-bbce-77e856d05455/ENCFF582CNA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/2e84012b-c543-4deb-bbce-77e856d05455/ENCFF582CNA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline replicate concordance		
ENCFF365RRS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR596ZXX	microRNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											miRNA					unstranded	2022-02-12	ENCODE			<30	2	2_1							/files/ENCFF240DKW/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46411	ENCODE Processing Pipeline	5bedc2fffa2bb1b1af4bcc97b57c00d4		https://www.encodeproject.org/files/ENCFF365RRS/@@download/ENCFF365RRS.tsv	V29			released	s3://encode-public/2022/02/11/87bbd37e-0c59-47ce-b4e5-aed70663dbd2/ENCFF365RRS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/87bbd37e-0c59-47ce-b4e5-aed70663dbd2/ENCFF365RRS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline replicate concordance		
ENCFF622GIX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR812JKX	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000947	aorta	tissue	Homo sapiens											miRNA					unstranded	2020-10-08	ENCODE			<30	1	1_1							/files/ENCFF963LFG/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46247	ENCODE Processing Pipeline	f4e951f46c4e5219d4d170ec9a77d5d2		https://www.encodeproject.org/files/ENCFF622GIX/@@download/ENCFF622GIX.tsv	V29			released	s3://encode-public/2020/09/30/8f3ea73a-7748-4c65-817e-6ece1cb96848/ENCFF622GIX.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/8f3ea73a-7748-4c65-817e-6ece1cb96848/ENCFF622GIX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF440XPM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR630MSF	microRNA-seq	/human-donors/ENCDO093CLS/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF262BMW/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46968	ENCODE Processing Pipeline	e99da722ab9600b357d942ad4dd273c7		https://www.encodeproject.org/files/ENCFF440XPM/@@download/ENCFF440XPM.tsv	V29			released	s3://encode-public/2022/06/24/69d72a60-cd0f-4217-a671-1cb0e970c4bf/ENCFF440XPM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/69d72a60-cd0f-4217-a671-1cb0e970c4bf/ENCFF440XPM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF231XZY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR582UOM	microRNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											miRNA					unstranded	2021-08-25	ENCODE			<30	1	1_1							/files/ENCFF064ZCK/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46503	ENCODE Processing Pipeline	3ea43dfd58e8a7a358613c871921bbeb		https://www.encodeproject.org/files/ENCFF231XZY/@@download/ENCFF231XZY.tsv	V29			released	s3://encode-public/2021/07/20/df4b2f82-30a3-40e5-a7db-18903b304e78/ENCFF231XZY.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/df4b2f82-30a3-40e5-a7db-18903b304e78/ENCFF231XZY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF951IAB	tsv	tsv		microRNA quantifications	GRCh38	ENCSR983OQS	microRNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											miRNA					unstranded	2021-08-25	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF322HMT/	46583	ENCODE Processing Pipeline	dfa3e2df118d9addd6b7da49fbe95a99		https://www.encodeproject.org/files/ENCFF951IAB/@@download/ENCFF951IAB.tsv	V29			released	s3://encode-public/2021/07/20/06524b8a-4a28-472c-a9b2-6a5ff624f74c/ENCFF951IAB.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/06524b8a-4a28-472c-a9b2-6a5ff624f74c/ENCFF951IAB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF042BAS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR439LGW	microRNA-seq	/human-donors/ENCDO000ACW/	CL:0000187	myocyte	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2016-02-04	ENCODE			<30	1	1_1							/files/ENCFF753VAQ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46649	ENCODE Processing Pipeline	6c7d04e791cfcd6ef5bbc3b3f291d0c6		https://www.encodeproject.org/files/ENCFF042BAS/@@download/ENCFF042BAS.tsv	V29			released	s3://encode-public/2019/09/16/91738ab2-637d-4c07-8577-468389f2e0ee/ENCFF042BAS.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/91738ab2-637d-4c07-8577-468389f2e0ee/ENCFF042BAS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF317BBO	tsv	tsv		microRNA quantifications	GRCh38	ENCSR439LGW	microRNA-seq	/human-donors/ENCDO000ACW/	CL:0000187	myocyte	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2016-02-04	ENCODE			<30	2	2_1							/files/ENCFF629XUN/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46917	ENCODE Processing Pipeline	5932ecd64ece71757bfbdc4a9414116a		https://www.encodeproject.org/files/ENCFF317BBO/@@download/ENCFF317BBO.tsv	V29			released	s3://encode-public/2019/09/16/9d31b992-8aa7-493c-8dcb-f35e8be290eb/ENCFF317BBO.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/9d31b992-8aa7-493c-8dcb-f35e8be290eb/ENCFF317BBO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF230PHI	tsv	tsv		microRNA quantifications	GRCh38	ENCSR617YSI	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interleukin-4, interleukin-13	10 μM	120 hour, 12 hour								miRNA					unstranded	2022-02-12	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF488YRA/	46592	ENCODE Processing Pipeline	40e29ca7943d0e3b02481657bf8bbfab		https://www.encodeproject.org/files/ENCFF230PHI/@@download/ENCFF230PHI.tsv	V29			released	s3://encode-public/2022/01/28/f7cdedb8-4f3e-496a-badc-939b268b5160/ENCFF230PHI.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/f7cdedb8-4f3e-496a-badc-939b268b5160/ENCFF230PHI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF167XZW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR617YSI	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interleukin-4, interleukin-13	10 μM	120 hour, 12 hour								miRNA					unstranded	2022-02-12	ENCODE			<30	2	2_1							/files/ENCFF123QLG/, /files/ENCFF235FVV/, /files/ENCFF470CZH/	46476	ENCODE Processing Pipeline	98c984be7f2e6437b046b1b26c1dffb0		https://www.encodeproject.org/files/ENCFF167XZW/@@download/ENCFF167XZW.tsv	V29			released	s3://encode-public/2022/01/28/6169ca13-338b-4d27-bda1-a01448b1191d/ENCFF167XZW.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/01/28/6169ca13-338b-4d27-bda1-a01448b1191d/ENCFF167XZW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
