Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	DEFB104A
GO_Biological_Process_2021	regulation of protein sumoylation (GO:0033233)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	FSCB
GO_Biological_Process_2021	epithelial structure maintenance (GO:0010669)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	LACRT
GO_Biological_Process_2021	establishment of vesicle localization (GO:0051650)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	F8A1
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	CRNN
GO_Biological_Process_2021	glycoprotein catabolic process (GO:0006516)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	NEU2
GO_Biological_Process_2021	positive regulation of mRNA splicing, via spliceosome (GO:0048026)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	RBMY1B
GO_Biological_Process_2021	T cell migration (GO:0072678)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	CD99
GO_Biological_Process_2021	melanosome transport (GO:0032402)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	MKKS
GO_Biological_Process_2021	positive regulation of synaptic transmission, glutamatergic (GO:0051968)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	NPS
GO_Biological_Process_2021	microtubule depolymerization (GO:0007019)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	KIF2B
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	1/18	6.881031e-01	9.999961e-01	0	0	8.800038e-01	3.289601e-01	CYP4F8
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	2/38	6.974168e-01	9.999961e-01	0	0	8.309353e-01	2.994459e-01	F8A1;PANO1
GO_Biological_Process_2021	actin filament capping (GO:0051693)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	CAPZA3
GO_Biological_Process_2021	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	SULT6B1
GO_Biological_Process_2021	barbed-end actin filament capping (GO:0051016)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	CAPZA3
GO_Biological_Process_2021	carbohydrate derivative catabolic process (GO:1901136)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	NEU2
GO_Biological_Process_2021	cellular response to glucagon stimulus (GO:0071377)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	PRKACG
GO_Biological_Process_2021	cellular response to interleukin-7 (GO:0098761)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	CRLF2
GO_Biological_Process_2021	regulation of glucose transmembrane transport (GO:0010827)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	GH1
GO_Biological_Process_2021	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	GH1
GO_Biological_Process_2021	neuromuscular process (GO:0050905)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	DCANP1
GO_Biological_Process_2021	regulation of neuroinflammatory response (GO:0150077)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	IL4
GO_Biological_Process_2021	establishment of melanosome localization (GO:0032401)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	MKKS
GO_Biological_Process_2021	regulation of RIG-I signaling pathway (GO:0039535)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	USP17L2
GO_Biological_Process_2021	establishment of skin barrier (GO:0061436)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	FLG2
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	FLG2
GO_Biological_Process_2021	positive regulation of leukocyte activation (GO:0002696)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	CRLF2
GO_Biological_Process_2021	interleukin-7-mediated signaling pathway (GO:0038111)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	CRLF2
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	FTMT
GO_Biological_Process_2021	sphingosine metabolic process (GO:0006670)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	ACER1
GO_Biological_Process_2021	leukotriene biosynthetic process (GO:0019370)	1/19	7.076609e-01	9.999961e-01	0	0	8.310703e-01	2.873760e-01	PRG3
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	4/76	7.091457e-01	9.999961e-01	0	0	8.306645e-01	2.854947e-01	GH1;CSH2;CSH1;CSHL1
GO_Biological_Process_2021	bone development (GO:0060348)	2/40	7.241471e-01	9.999961e-01	0	0	7.871177e-01	2.540507e-01	GH1;IFITM5
GO_Biological_Process_2021	adrenergic receptor signaling pathway (GO:0071875)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	GPR101
GO_Biological_Process_2021	regulation of acute inflammatory response (GO:0002673)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL4
GO_Biological_Process_2021	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	CLDN17
GO_Biological_Process_2021	negative regulation of osteoclast differentiation (GO:0045671)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL4
GO_Biological_Process_2021	cellular response to nitrogen compound (GO:1901699)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	DDI1
GO_Biological_Process_2021	neuromuscular synaptic transmission (GO:0007274)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	RIMBP3C
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL21
GO_Biological_Process_2021	ganglioside metabolic process (GO:0001573)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	NEU2
GO_Biological_Process_2021	gastrulation (GO:0007369)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	MKKS
GO_Biological_Process_2021	glucose transmembrane transport (GO:1904659)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	SLC2A7
GO_Biological_Process_2021	positive regulation of epithelial cell differentiation (GO:0030858)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL13
GO_Biological_Process_2021	positive regulation of hormone secretion (GO:0046887)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	VAMP7
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL4
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	LACRT
GO_Biological_Process_2021	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	7.259933e-01	9.999961e-01	0	0	7.872877e-01	2.521009e-01	IL21
GO_Biological_Process_2021	visual system development (GO:0150063)	2/41	7.367469e-01	9.999961e-01	0	0	7.668942e-01	2.342945e-01	FOXE3;ANHX
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	PAEP
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	DDI1
GO_Biological_Process_2021	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	LACRT
GO_Biological_Process_2021	poly(A)+ mRNA export from nucleus (GO:0016973)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	ZC3H11B
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	IL4
GO_Biological_Process_2021	response to glucagon (GO:0033762)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	PRKACG
GO_Biological_Process_2021	melanosome localization (GO:0032400)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	MKKS
GO_Biological_Process_2021	positive regulation of T cell cytokine production (GO:0002726)	1/21	7.431769e-01	9.999961e-01	0	0	7.478834e-01	2.219876e-01	IL4
GO_Biological_Process_2021	regulation of DNA recombination (GO:0000018)	2/42	7.488523e-01	9.999961e-01	0	0	7.476819e-01	2.162397e-01	IL4;H1-6
GO_Biological_Process_2021	monocyte chemotaxis (GO:0002548)	2/42	7.488523e-01	9.999961e-01	0	0	7.476819e-01	2.162397e-01	CCL25;DEFB104A
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	6/118	7.561680e-01	9.999961e-01	0	0	8.005642e-01	2.237510e-01	IL4;GHSR;IL13;GPR31;PYDC2;LACRT
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	MKKS
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	PLA2G2E
GO_Biological_Process_2021	regulation of response to cytokine stimulus (GO:0060759)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	IL3
GO_Biological_Process_2021	fatty-acyl-CoA metabolic process (GO:0035337)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	THEM5
GO_Biological_Process_2021	female gonad development (GO:0008585)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	CCDC182
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	IL4
GO_Biological_Process_2021	homologous chromosome segregation (GO:0045143)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	PTTG2
GO_Biological_Process_2021	positive regulation of neutrophil migration (GO:1902624)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	CD99
GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	ACER1
GO_Biological_Process_2021	membrane protein intracellular domain proteolysis (GO:0031293)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	SPPL2C
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	IL4
GO_Biological_Process_2021	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	PSMB11
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	1/22	7.592837e-01	9.999961e-01	0	0	7.122319e-01	1.961343e-01	VAMP7
GO_Biological_Process_2021	anterograde trans-synaptic signaling (GO:0098916)	13/244	7.653273e-01	9.999961e-01	0	0	8.403435e-01	2.247513e-01	OR10H3;OR10H2;OR11H4;OR10H5;OR10H4;HTR1A;HTR3D;OR5T3;OR6T1;OR5T2;SLC6A5;PRKACG;NPBWR1
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	2/44	7.716296e-01	9.999961e-01	0	0	7.120018e-01	1.845869e-01	IL4;IL13
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	7.716296e-01	9.999961e-01	0	0	7.120018e-01	1.845869e-01	IL4;GH1
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	4/83	7.716718e-01	9.999961e-01	0	0	7.567776e-01	1.961537e-01	GHSR;USP50;PYDC2;IL17A
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	3/64	7.731863e-01	9.999961e-01	0	0	7.351869e-01	1.891160e-01	OPN1MW;OPN1LW;RBP3
GO_Biological_Process_2021	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	BECN2
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	USP17L2
GO_Biological_Process_2021	negative regulation of intracellular protein transport (GO:0090317)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	USP17L2
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	OTOP1
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	F8A1
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	IL4
GO_Biological_Process_2021	ear morphogenesis (GO:0042471)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	DCANP1
GO_Biological_Process_2021	glucose 6-phosphate metabolic process (GO:0051156)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	RPEL1
GO_Biological_Process_2021	positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	USP17L24
GO_Biological_Process_2021	hexose transmembrane transport (GO:0008645)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	SLC2A7
GO_Biological_Process_2021	positive regulation of interleukin-17 production (GO:0032740)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	IL21
GO_Biological_Process_2021	positive regulation of mRNA processing (GO:0050685)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	RBMY1B
GO_Biological_Process_2021	positive regulation of natural killer cell mediated immunity (GO:0002717)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	IL21
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	GH1
GO_Biological_Process_2021	membrane protein ectodomain proteolysis (GO:0006509)	1/23	7.743811e-01	9.999961e-01	0	0	6.798214e-01	1.738243e-01	SPPL2C
GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	2/45	7.823276e-01	9.999961e-01	0	0	6.954065e-01	1.707095e-01	NOTCH2NLC;NOTCH2NLB
GO_Biological_Process_2021	positive regulation of response to biotic stimulus (GO:0002833)	2/45	7.823276e-01	9.999961e-01	0	0	6.954065e-01	1.707095e-01	IFNK;USP17L2
GO_Biological_Process_2021	mitotic G2/M transition checkpoint (GO:0044818)	2/45	7.823276e-01	9.999961e-01	0	0	6.954065e-01	1.707095e-01	HUS1B;CDC14C
GO_Biological_Process_2021	purine nucleotide metabolic process (GO:0006163)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	PRPS1L1
GO_Biological_Process_2021	amino acid import across plasma membrane (GO:0089718)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	SLC6A5
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	PYDC2
GO_Biological_Process_2021	dendritic cell differentiation (GO:0097028)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	IL4
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	USP17L2
GO_Biological_Process_2021	immune response-activating cell surface receptor signaling pathway (GO:0002429)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	GPR32
GO_Biological_Process_2021	inner ear morphogenesis (GO:0042472)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	DCANP1
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	PRG3
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	THEM5
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	7.885323e-01	9.999961e-01	0	0	6.502292e-01	1.544827e-01	CSN2
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	2/46	7.925829e-01	9.999961e-01	0	0	6.795654e-01	1.579706e-01	IL21;IL4
GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	2/46	7.925829e-01	9.999961e-01	0	0	6.795654e-01	1.579706e-01	IL4;GHSR
GO_Biological_Process_2021	3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	SULT6B1
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	BECN2
GO_Biological_Process_2021	organophosphate ester transport (GO:0015748)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	SCP2D1
GO_Biological_Process_2021	phosphatidylglycerol metabolic process (GO:0046471)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	PLA2G2E
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	GNAT1
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	1/25	8.017966e-01	9.999961e-01	0	0	6.231030e-01	1.376437e-01	RPL10L
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	3/68	8.073703e-01	9.999961e-01	0	0	6.897969e-01	1.475978e-01	DAZ4;DAZ3;DAZ2
GO_Biological_Process_2021	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	2/48	8.118188e-01	9.999961e-01	0	0	6.499496e-01	1.355003e-01	IL4;GHSR
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	2/48	8.118188e-01	9.999961e-01	0	0	6.499496e-01	1.355003e-01	IL4;IL13
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PRPS1L1
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PFN3
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	USP17L2
GO_Biological_Process_2021	negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	F8A1
GO_Biological_Process_2021	negative regulation of signaling receptor activity (GO:2000272)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	CLEC12B
GO_Biological_Process_2021	phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PLA2G2E
GO_Biological_Process_2021	retinoic acid metabolic process (GO:0042573)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	UGT1A3
GO_Biological_Process_2021	RNA polyadenylation (GO:0043631)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PAPOLB
GO_Biological_Process_2021	meiosis I (GO:0007127)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PTTG2
GO_Biological_Process_2021	mononuclear cell differentiation (GO:1903131)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	IL4
GO_Biological_Process_2021	mRNA polyadenylation (GO:0006378)	1/26	8.142295e-01	9.999961e-01	0	0	5.981470e-01	1.229270e-01	PAPOLB
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	3/69	8.152054e-01	9.999961e-01	0	0	6.793091e-01	1.387932e-01	DEFB103A;CCL25;DEFB130B
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	34/621	8.174849e-01	9.999961e-01	0	0	8.628851e-01	1.738910e-01	IFNA5;IL21;IFNA4;IL22;PSMB11;IFNA7;IFNA6;IFNA1;IL25;IFNA8;CSF2RA;IL22RA2;IFNL2;IL36A;IFNA21;CCL25;IFNA14;IL31;IFNA16;IFNA17;IL13;IL36G;IFNW1;IL1F10;IL4;IL3;IFNE;IL3RA;IFNK;IL17F;IL9R;CRLF2;IFNA10;IL17A
GO_Biological_Process_2021	secondary alcohol metabolic process (GO:1902652)	2/49	8.208265e-01	9.999961e-01	0	0	6.360869e-01	1.255913e-01	IL4;UGT1A3
GO_Biological_Process_2021	acute inflammatory response (GO:0002526)	1/27	8.258830e-01	9.999961e-01	0	0	5.751106e-01	1.100199e-01	IL22
