File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF778VQU	bam	bam		alignments	GRCh38	ENCSR332DBS	total RNA-seq	/human-donors/ENCDO000ACW/	EFO:0005714	LHCN-M2	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		see document	>200	1	1_1		101					/files/ENCFF486ONL/, /files/ENCFF774XRD/, /files/ENCFF598IDH/	16794625751	ENCODE Processing Pipeline	e5cd6dc5a3106d74fce077db3a13f2fa		https://www.encodeproject.org/files/ENCFF778VQU/@@download/ENCFF778VQU.bam	V29			released	s3://encode-public/2021/04/07/e4d7dfe8-ecd7-4904-bafb-31d0d5035a88/ENCFF778VQU.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF937JGS	bam	bam		alignments	GRCh38	ENCSR568YRP	total RNA-seq	/human-donors/ENCDO339AAA/	EFO:0005722	SJCRH30	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF002DIA/, /files/ENCFF002DHZ/, /files/ENCFF742NER/	21487166954	ENCODE Processing Pipeline	b256ef7895abe39bc464f1161dd764c3		https://www.encodeproject.org/files/ENCFF937JGS/@@download/ENCFF937JGS.bam	V24			released	s3://encode-public/2016/02/26/efcd6c49-f5ac-4765-84b2-3cb509d4ab87/ENCFF937JGS.bam	ENCODE3 GRCh38 V24	archived			
ENCFF764MHS	bam	bam		alignments	GRCh38	ENCSR568YRP	total RNA-seq	/human-donors/ENCDO339AAA/	EFO:0005722	SJCRH30	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF002DMC/, /files/ENCFF002DMB/, /files/ENCFF742NER/	25985793099	ENCODE Processing Pipeline	f188307d7c9babd138b948058df222c0		https://www.encodeproject.org/files/ENCFF764MHS/@@download/ENCFF764MHS.bam	V24			released	s3://encode-public/2016/02/26/3784bf9f-9a18-47c4-8b81-7df41f854f8a/ENCFF764MHS.bam	ENCODE3 GRCh38 V24	archived			
ENCFF689EMS	bam	bam		alignments	GRCh38	ENCSR568YRP	total RNA-seq	/human-donors/ENCDO339AAA/	EFO:0005722	SJCRH30	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF002DIA/, /files/ENCFF598IDH/, /files/ENCFF002DHZ/	21488200694	ENCODE Processing Pipeline	9e0b000249f8bcbe6a6c8238cd25c408		https://www.encodeproject.org/files/ENCFF689EMS/@@download/ENCFF689EMS.bam	V29			released	s3://encode-public/2021/04/17/c0f09fad-650c-40a1-951b-9d1e15854f97/ENCFF689EMS.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF772LUO	bam	bam		alignments	GRCh38	ENCSR568YRP	total RNA-seq	/human-donors/ENCDO339AAA/	EFO:0005722	SJCRH30	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF002DMB/, /files/ENCFF598IDH/, /files/ENCFF002DMC/	25987250873	ENCODE Processing Pipeline	43174f2b85d1ee50fd263daba5a405f9		https://www.encodeproject.org/files/ENCFF772LUO/@@download/ENCFF772LUO.bam	V29			released	s3://encode-public/2021/04/17/68615ba6-3e6b-41e3-827e-1070efdb4f69/ENCFF772LUO.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF796BVP	bam	bam		alignments	GRCh38	ENCSR000AEL	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF001RFE/, /files/ENCFF001RFF/, /files/ENCFF742NER/	29383042443	ENCODE Processing Pipeline	eebd023ccb900dd9df364e82a9282d01		https://www.encodeproject.org/files/ENCFF796BVP/@@download/ENCFF796BVP.bam	V24			released	s3://encode-public/2016/02/04/dbb458e2-682c-423e-9848-1ce632eab77e/ENCFF796BVP.bam	ENCODE3 GRCh38 V24	archived			
ENCFF340LGI	bam	bam		alignments	GRCh38	ENCSR000AEL	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	2	2_1		101					/files/ENCFF001RFC/, /files/ENCFF001RFD/, /files/ENCFF742NER/	21246776101	ENCODE Processing Pipeline	c79ac781903256f3c37ca399c03fe05c		https://www.encodeproject.org/files/ENCFF340LGI/@@download/ENCFF340LGI.bam	V24			released	s3://encode-public/2016/02/04/837fda8e-76b0-42ae-ad6b-e179a048a5a6/ENCFF340LGI.bam	ENCODE3 GRCh38 V24	archived			
ENCFF724WTD	bam	bam		alignments	GRCh38	ENCSR000AEL	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	2	2_1		101					/files/ENCFF598IDH/, /files/ENCFF001RFD/, /files/ENCFF001RFC/	21247119134	ENCODE Processing Pipeline	2bb52bf1122c55687321fb3ddfbfc4bd		https://www.encodeproject.org/files/ENCFF724WTD/@@download/ENCFF724WTD.bam	V29			released	s3://encode-public/2021/04/06/a1c46392-bc18-4ef8-8a27-403590c01f6b/ENCFF724WTD.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF595XJM	bam	bam		alignments	GRCh38	ENCSR000AEL	total RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF001RFE/, /files/ENCFF598IDH/, /files/ENCFF001RFF/	29383793780	ENCODE Processing Pipeline	e2b3df03da395bb32499d95b48725613		https://www.encodeproject.org/files/ENCFF595XJM/@@download/ENCFF595XJM.bam	V29			released	s3://encode-public/2021/04/06/dc849e24-67cc-471f-8e20-555142597bf4/ENCFF595XJM.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF070QQJ	bam	bam		alignments	GRCh38	ENCSR233IJT	total RNA-seq	/human-donors/ENCDO916IIE/	CL:0000127	astrocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		see document	>200	1	1_1		101					/files/ENCFF969BOA/, /files/ENCFF424DEO/, /files/ENCFF742NER/	18404185933	ENCODE Processing Pipeline	e5a1058e804e8ab66fcf192ab6494c54		https://www.encodeproject.org/files/ENCFF070QQJ/@@download/ENCFF070QQJ.bam	V24			released	s3://encode-public/2016/02/26/411e20e7-8f4b-4d4b-9fc3-a31e3f6c1f4c/ENCFF070QQJ.bam	ENCODE3 GRCh38 V24	archived	low replicate concordance, low read depth		
ENCFF557BIS	bam	bam		alignments	GRCh38	ENCSR233IJT	total RNA-seq	/human-donors/ENCDO916IIE/	CL:0000127	astrocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		see document	>200	2	2_1		101					/files/ENCFF253MPW/, /files/ENCFF393GQZ/, /files/ENCFF742NER/	18586545355	ENCODE Processing Pipeline	6759c525f7be85cb6ca86ef15ff6ccd6		https://www.encodeproject.org/files/ENCFF557BIS/@@download/ENCFF557BIS.bam	V24			released	s3://encode-public/2016/02/26/13b5f9ac-a4c2-437c-ba6f-f2bfe0a21313/ENCFF557BIS.bam	ENCODE3 GRCh38 V24	archived	low replicate concordance, low read depth		
ENCFF137JPT	bam	bam		alignments	GRCh38	ENCSR233IJT	total RNA-seq	/human-donors/ENCDO916IIE/	CL:0000127	astrocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		see document	>200	2	2_1		101					/files/ENCFF393GQZ/, /files/ENCFF253MPW/, /files/ENCFF598IDH/	18587032208	ENCODE Processing Pipeline	a0d9348cb331e7e98d06f9914f334413		https://www.encodeproject.org/files/ENCFF137JPT/@@download/ENCFF137JPT.bam	V29			released	s3://encode-public/2021/04/07/102d478b-9984-4bea-8965-c280f8242a1b/ENCFF137JPT.bam	ENCODE4 v1.2.3 GRCh38 V29	released	low replicate concordance, low read depth		
ENCFF205MGD	bam	bam		alignments	GRCh38	ENCSR233IJT	total RNA-seq	/human-donors/ENCDO916IIE/	CL:0000127	astrocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		see document	>200	1	1_1		101					/files/ENCFF969BOA/, /files/ENCFF424DEO/, /files/ENCFF598IDH/	18404946596	ENCODE Processing Pipeline	9c9e0a87e8a3e7ec16d481ca3858c6c0		https://www.encodeproject.org/files/ENCFF205MGD/@@download/ENCFF205MGD.bam	V29			released	s3://encode-public/2021/04/07/bf96ed3e-5e04-40d4-9324-616dbabd1909/ENCFF205MGD.bam	ENCODE4 v1.2.3 GRCh38 V29	released	low replicate concordance, low read depth		
ENCFF331CGL	bam	bam		alignments	GRCh38	ENCSR000AHH	total RNA-seq	/human-donors/ENCDO058AAA/	UBERON:0000948	heart	tissue	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF001RTR/, /files/ENCFF001RTS/, /files/ENCFF742NER/	27412889116	ENCODE Processing Pipeline	922eb5e7fd7e178d75d30a64606efd2a		https://www.encodeproject.org/files/ENCFF331CGL/@@download/ENCFF331CGL.bam	V24			released	s3://encode-public/2016/02/23/a4996d9c-bcb4-43b4-8b05-fa174d9485f4/ENCFF331CGL.bam	ENCODE3 GRCh38 V24	archived			
ENCFF433YMU	bam	bam		alignments	GRCh38	ENCSR000AHH	total RNA-seq	/human-donors/ENCDO058AAA/	UBERON:0000948	heart	tissue	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF001RTS/, /files/ENCFF001RTR/	27414524908	ENCODE Processing Pipeline	567551063def06e17a38c8728d55f721		https://www.encodeproject.org/files/ENCFF433YMU/@@download/ENCFF433YMU.bam	V29			released	s3://encode-public/2021/04/15/fce7a35b-19f4-47fc-ab8d-4e7a1c1b6e9d/ENCFF433YMU.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF416LQB	bam	bam		alignments	GRCh38	ENCSR535VTR	total RNA-seq	/human-donors/ENCDO033CRF/	EFO:0002059	HT1080	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF002DHW/, /files/ENCFF002DHV/, /files/ENCFF742NER/	18144844020	ENCODE Processing Pipeline	d617dbf54af397bdb13c722e89ee6fd6		https://www.encodeproject.org/files/ENCFF416LQB/@@download/ENCFF416LQB.bam	V24			released	s3://encode-public/2016/02/23/857206a1-6a90-439b-aec2-25764c8bc97a/ENCFF416LQB.bam	ENCODE3 GRCh38 V24	archived			
ENCFF409OKA	bam	bam		alignments	GRCh38	ENCSR535VTR	total RNA-seq	/human-donors/ENCDO033CRF/	EFO:0002059	HT1080	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF002DLQ/, /files/ENCFF002DLP/, /files/ENCFF742NER/	18956921969	ENCODE Processing Pipeline	fdf8230a8c9dbfc74f0cc9482391880c		https://www.encodeproject.org/files/ENCFF409OKA/@@download/ENCFF409OKA.bam	V24			released	s3://encode-public/2016/02/23/c38e7212-5706-4baf-a106-c07975b6a01f/ENCFF409OKA.bam	ENCODE3 GRCh38 V24	archived			
ENCFF403RPM	bam	bam		alignments	GRCh38	ENCSR535VTR	total RNA-seq	/human-donors/ENCDO033CRF/	EFO:0002059	HT1080	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	2	2_1		101					/files/ENCFF598IDH/, /files/ENCFF002DLP/, /files/ENCFF002DLQ/	18958308054	ENCODE Processing Pipeline	17f9bd11f6370d21ad2043de9fb1b528		https://www.encodeproject.org/files/ENCFF403RPM/@@download/ENCFF403RPM.bam	V29			released	s3://encode-public/2021/06/02/810f8500-a72d-4ce4-ab1a-fb8885eeec3d/ENCFF403RPM.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF729KWM	bam	bam		alignments	GRCh38	ENCSR535VTR	total RNA-seq	/human-donors/ENCDO033CRF/	EFO:0002059	HT1080	cell line	Homo sapiens											RNA	rRNA				reverse	2014-06-30	ENCODE		shearing (Covaris generic)	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF002DHW/, /files/ENCFF002DHV/	18145913704	ENCODE Processing Pipeline	d807c473477bf7e880dd55afb7d90c9d		https://www.encodeproject.org/files/ENCFF729KWM/@@download/ENCFF729KWM.bam	V29			released	s3://encode-public/2021/06/02/05abd73a-a574-44d1-b345-5c1fd88ca0e5/ENCFF729KWM.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF537UMI	bam	bam		alignments	GRCh38	ENCSR897KTO	total RNA-seq	/human-donors/ENCDO495RWV/	CL:0010003	epithelial cell of alveolus of lung	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF549PQY/, /files/ENCFF408FWI/, /files/ENCFF742NER/	15118919672	ENCODE Processing Pipeline	b9615e757905e915281436eec4cbd0fd		https://www.encodeproject.org/files/ENCFF537UMI/@@download/ENCFF537UMI.bam	V24			released	s3://encode-public/2016/02/26/a0635340-f6bd-4412-a16a-1ad89fa090b1/ENCFF537UMI.bam	ENCODE3 GRCh38 V24	archived			
ENCFF483PNL	bam	bam		alignments	GRCh38	ENCSR897KTO	total RNA-seq	/human-donors/ENCDO357WEO/	CL:0010003	epithelial cell of alveolus of lung	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF522AUB/, /files/ENCFF746KSI/, /files/ENCFF742NER/	24733563869	ENCODE Processing Pipeline	9647d22b849b07930f7e2d5666f791a1		https://www.encodeproject.org/files/ENCFF483PNL/@@download/ENCFF483PNL.bam	V24			released	s3://encode-public/2016/02/26/f4c97be1-02e0-4e07-9bbd-30d5883e1b99/ENCFF483PNL.bam	ENCODE3 GRCh38 V24	archived			
ENCFF403CJU	bam	bam		alignments	GRCh38	ENCSR897KTO	total RNA-seq	/human-donors/ENCDO495RWV/	CL:0010003	epithelial cell of alveolus of lung	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF549PQY/, /files/ENCFF408FWI/, /files/ENCFF598IDH/	15120197459	ENCODE Processing Pipeline	1ec57df812890db10f41485e18acd38c		https://www.encodeproject.org/files/ENCFF403CJU/@@download/ENCFF403CJU.bam	V29			released	s3://encode-public/2020/11/05/95d20ebb-8f95-4fcb-b383-2cddbdb74740/ENCFF403CJU.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF190ELL	bam	bam		alignments	GRCh38	ENCSR897KTO	total RNA-seq	/human-donors/ENCDO357WEO/	CL:0010003	epithelial cell of alveolus of lung	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF746KSI/, /files/ENCFF598IDH/, /files/ENCFF522AUB/	24735259661	ENCODE Processing Pipeline	67c6a80ad10bc3b637e17e17607a15b3		https://www.encodeproject.org/files/ENCFF190ELL/@@download/ENCFF190ELL.bam	V29			released	s3://encode-public/2020/11/05/949e527c-c908-47eb-b91f-262e8e520803/ENCFF190ELL.bam	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF193WKI	bam	bam		alignments	GRCh38	ENCSR362HMX	total RNA-seq	/human-donors/ENCDO603DJW/	CL:2000068	pericardium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF393SSS/, /files/ENCFF689YVG/, /files/ENCFF742NER/	22090534500	ENCODE Processing Pipeline	4b9cba5bcefee78f62b2f76c4805618d		https://www.encodeproject.org/files/ENCFF193WKI/@@download/ENCFF193WKI.bam	V24			released	s3://encode-public/2016/02/26/40dead76-e7b5-4162-8436-9233e5207328/ENCFF193WKI.bam	ENCODE3 GRCh38 V24	archived			
ENCFF726QAX	bam	bam		alignments	GRCh38	ENCSR362HMX	total RNA-seq	/human-donors/ENCDO806ILG/	CL:2000068	pericardium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF611RXN/, /files/ENCFF005EEW/, /files/ENCFF742NER/	21212261643	ENCODE Processing Pipeline	3ee688d1a4ca61f6678d64a1a6ae2503		https://www.encodeproject.org/files/ENCFF726QAX/@@download/ENCFF726QAX.bam	V24			released	s3://encode-public/2016/02/26/0955a56a-3bbe-4bab-ad8b-f1599cb9599f/ENCFF726QAX.bam	ENCODE3 GRCh38 V24	archived			
ENCFF917WTZ	bam	bam		alignments	GRCh38	ENCSR362HMX	total RNA-seq	/human-donors/ENCDO806ILG/	CL:2000068	pericardium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF611RXN/, /files/ENCFF005EEW/, /files/ENCFF598IDH/	21213914892	ENCODE Processing Pipeline	40fedfa9cd78daba1c78e5b9bb360718		https://www.encodeproject.org/files/ENCFF917WTZ/@@download/ENCFF917WTZ.bam	V29			released	s3://encode-public/2021/04/07/272a1513-06a9-4869-8402-a3bdf58b3b65/ENCFF917WTZ.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF253MOQ	bam	bam		alignments	GRCh38	ENCSR362HMX	total RNA-seq	/human-donors/ENCDO603DJW/	CL:2000068	pericardium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF393SSS/, /files/ENCFF689YVG/, /files/ENCFF598IDH/	22091806403	ENCODE Processing Pipeline	b695420ac2d15b12f5f5af2e26bcce69		https://www.encodeproject.org/files/ENCFF253MOQ/@@download/ENCFF253MOQ.bam	V29			released	s3://encode-public/2021/04/07/40189682-b0a7-40bc-991b-ec2f128353b6/ENCFF253MOQ.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF547PYA	bam	bam		alignments	GRCh38	ENCSR110BDY	total RNA-seq	/human-donors/ENCDO664YBM/	CL:2000067	cardiac atrium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF564GXL/, /files/ENCFF353STY/, /files/ENCFF742NER/	13474441860	ENCODE Processing Pipeline	1ffa9934792398eb4b630aa0648316dc		https://www.encodeproject.org/files/ENCFF547PYA/@@download/ENCFF547PYA.bam	V24			released	s3://encode-public/2016/02/26/b2f2c0c8-5920-46dd-b7b6-9b7a78c3fcd3/ENCFF547PYA.bam	ENCODE3 GRCh38 V24	archived			
ENCFF022KDS	bam	bam		alignments	GRCh38	ENCSR110BDY	total RNA-seq	/human-donors/ENCDO452MAH/	CL:2000067	cardiac atrium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF403NLY/, /files/ENCFF753GPU/, /files/ENCFF742NER/	16852146346	ENCODE Processing Pipeline	9d69ebd5af8d8a8858c9ca4b1b0def7a		https://www.encodeproject.org/files/ENCFF022KDS/@@download/ENCFF022KDS.bam	V24			released	s3://encode-public/2016/02/26/964807d5-fc61-4c49-8ef4-35e4de5da91e/ENCFF022KDS.bam	ENCODE3 GRCh38 V24	archived			
ENCFF490PQX	bam	bam		alignments	GRCh38	ENCSR110BDY	total RNA-seq	/human-donors/ENCDO664YBM/	CL:2000067	cardiac atrium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF564GXL/, /files/ENCFF598IDH/, /files/ENCFF353STY/	13475372951	ENCODE Processing Pipeline	2f8fd2f31bf71a1c0789ec9b47594b94		https://www.encodeproject.org/files/ENCFF490PQX/@@download/ENCFF490PQX.bam	V29			released	s3://encode-public/2021/04/17/c79fd416-c1a7-4144-907e-960c8ef362b9/ENCFF490PQX.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF836USG	bam	bam		alignments	GRCh38	ENCSR110BDY	total RNA-seq	/human-donors/ENCDO452MAH/	CL:2000067	cardiac atrium fibroblast	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF403NLY/, /files/ENCFF753GPU/, /files/ENCFF598IDH/	16853077852	ENCODE Processing Pipeline	fc315b5309f9a5a6750d8f59b7edd8e4		https://www.encodeproject.org/files/ENCFF836USG/@@download/ENCFF836USG.bam	V29			released	s3://encode-public/2021/04/17/44bee248-391a-4366-95a6-fdda15fc34fd/ENCFF836USG.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF367AWE	bam	bam		alignments	GRCh38	ENCSR373BDG	total RNA-seq	/human-donors/ENCDO076GQZ/	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF322VHJ/, /files/ENCFF109IUU/, /files/ENCFF742NER/	17681942762	ENCODE Processing Pipeline	f2a1cac7fa6da944c772400a3fc480f7		https://www.encodeproject.org/files/ENCFF367AWE/@@download/ENCFF367AWE.bam	V24			released	s3://encode-public/2016/02/26/5a5728de-e917-43e1-a6aa-ac9ababe0bf4/ENCFF367AWE.bam	ENCODE3 GRCh38 V24	archived			
ENCFF437WKH	bam	bam		alignments	GRCh38	ENCSR373BDG	total RNA-seq	/human-donors/ENCDO792EJQ/	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF231KEB/, /files/ENCFF999ZER/, /files/ENCFF742NER/	15392878513	ENCODE Processing Pipeline	f414cff82e203ef6e8fad410591132db		https://www.encodeproject.org/files/ENCFF437WKH/@@download/ENCFF437WKH.bam	V24			released	s3://encode-public/2016/02/26/1e522f4c-246b-4beb-b8f5-0ec8ce53dca4/ENCFF437WKH.bam	ENCODE3 GRCh38 V24	archived			
ENCFF731FVY	bam	bam		alignments	GRCh38	ENCSR373BDG	total RNA-seq	/human-donors/ENCDO076GQZ/	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF322VHJ/, /files/ENCFF109IUU/	17683413736	ENCODE Processing Pipeline	e1031b5ba25f7b72ce4e7d95fd3700c5		https://www.encodeproject.org/files/ENCFF731FVY/@@download/ENCFF731FVY.bam	V29			released	s3://encode-public/2021/04/07/4698e09b-cbbf-41da-821f-4aa64be32d53/ENCFF731FVY.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF760FQM	bam	bam		alignments	GRCh38	ENCSR373BDG	total RNA-seq	/human-donors/ENCDO792EJQ/	CL:0002518	kidney epithelial cell	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-05-18	ENCODE		see document	>200	2	2_1		101					/files/ENCFF598IDH/, /files/ENCFF999ZER/, /files/ENCFF231KEB/	15394037408	ENCODE Processing Pipeline	fcee6a20a20bc13d0e9f91ea3de508f2		https://www.encodeproject.org/files/ENCFF760FQM/@@download/ENCFF760FQM.bam	V29			released	s3://encode-public/2021/04/07/e6346dd2-49e8-4f2c-a844-c2b3c1e8b34a/ENCFF760FQM.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF054ZIN	bam	bam		alignments	GRCh38	ENCSR680USE	total RNA-seq	/human-donors/ENCDO030DJO/	CL:2000092	hair follicular keratinocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF770GUS/, /files/ENCFF917MHA/, /files/ENCFF742NER/	13432688639	ENCODE Processing Pipeline	85baedc77f1e4aeaa30e0baa5f248f9e		https://www.encodeproject.org/files/ENCFF054ZIN/@@download/ENCFF054ZIN.bam	V24			released	s3://encode-public/2016/02/26/4caa46b2-8bd8-415d-9af8-41420357cc06/ENCFF054ZIN.bam	ENCODE3 GRCh38 V24	archived			
ENCFF926YDV	bam	bam		alignments	GRCh38	ENCSR680USE	total RNA-seq	/human-donors/ENCDO411IHW/	CL:2000092	hair follicular keratinocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF559IXH/, /files/ENCFF236EYN/, /files/ENCFF742NER/	13782759591	ENCODE Processing Pipeline	93b40b9d25484d8821904c2b22422a0c		https://www.encodeproject.org/files/ENCFF926YDV/@@download/ENCFF926YDV.bam	V24			released	s3://encode-public/2016/02/26/a2ee6152-4b8d-4f85-a194-6dd4856b90dc/ENCFF926YDV.bam	ENCODE3 GRCh38 V24	archived			
ENCFF015XFX	bam	bam		alignments	GRCh38	ENCSR680USE	total RNA-seq	/human-donors/ENCDO030DJO/	CL:2000092	hair follicular keratinocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF917MHA/, /files/ENCFF598IDH/, /files/ENCFF770GUS/	13433967411	ENCODE Processing Pipeline	bd5fcdfebe8b8f829b88577bd5a7f716		https://www.encodeproject.org/files/ENCFF015XFX/@@download/ENCFF015XFX.bam	V29			released	s3://encode-public/2021/04/17/de735be7-db9c-4809-ac10-33ce8158ba2a/ENCFF015XFX.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF192OYP	bam	bam		alignments	GRCh38	ENCSR680USE	total RNA-seq	/human-donors/ENCDO411IHW/	CL:2000092	hair follicular keratinocyte	primary cell	Homo sapiens											RNA	rRNA				reverse	2015-06-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF236EYN/, /files/ENCFF598IDH/, /files/ENCFF559IXH/	13784425312	ENCODE Processing Pipeline	2de18d86bd8dadf8afcb14a82978f6a0		https://www.encodeproject.org/files/ENCFF192OYP/@@download/ENCFF192OYP.bam	V29			released	s3://encode-public/2021/04/17/c9335a7b-54c4-4d94-bee6-9b4cff6f48bc/ENCFF192OYP.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
