File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF250BDM	bam	bam		alignments	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				3	3_1							/files/ENCFF911UGW/, /files/ENCFF657BYH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	370169092	ENCODE Processing Pipeline	f191df4af689bc704bce46561ce6a262		https://www.encodeproject.org/files/ENCFF250BDM/@@download/ENCFF250BDM.bam	V29			released	s3://encode-public/2022/02/10/3dd5c7a9-96af-477a-96f5-a6144a7ac580/ENCFF250BDM.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/3dd5c7a9-96af-477a-96f5-a6144a7ac580/ENCFF250BDM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF580WQM	tsv	tsv		transcript quantifications	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				1	1_1							/files/ENCFF213XDA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	12062023	ENCODE Processing Pipeline	db8923f23707ffc442f6702dac2c66dd		https://www.encodeproject.org/files/ENCFF580WQM/@@download/ENCFF580WQM.tsv	V29			released	s3://encode-public/2022/02/10/9c4eb489-891c-4ff2-86fd-d09193cb9c50/ENCFF580WQM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/9c4eb489-891c-4ff2-86fd-d09193cb9c50/ENCFF580WQM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF563JZI	tsv	tsv		transcript quantifications	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				2	2_1							/files/ENCFF281VKZ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	5361791	ENCODE Processing Pipeline	c1c7dc762fcf2a35829567d760ad49a0		https://www.encodeproject.org/files/ENCFF563JZI/@@download/ENCFF563JZI.tsv	V29			released	s3://encode-public/2022/02/10/dd734a57-3bcb-400a-8f10-45cac2f97b60/ENCFF563JZI.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/dd734a57-3bcb-400a-8f10-45cac2f97b60/ENCFF563JZI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF014CCY	tsv	tsv		transcript quantifications	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				3	3_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF250BDM/	18910561	ENCODE Processing Pipeline	901c5c335d6914c37a42aebfec074fdc		https://www.encodeproject.org/files/ENCFF014CCY/@@download/ENCFF014CCY.tsv	V29			released	s3://encode-public/2022/02/10/8b0ab1b9-fbcc-433b-91c2-765911fbf099/ENCFF014CCY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/8b0ab1b9-fbcc-433b-91c2-765911fbf099/ENCFF014CCY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF814SOM	gtf	gtf		transcriptome annotations	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				2	2_1							/files/ENCFF281VKZ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	42623992	ENCODE Processing Pipeline	9d80aeac07aa65cd1e94926e36e86a94		https://www.encodeproject.org/files/ENCFF814SOM/@@download/ENCFF814SOM.gtf.gz	V29			released	s3://encode-public/2022/02/10/947e5537-7436-4320-9dd9-56e41b517b72/ENCFF814SOM.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/947e5537-7436-4320-9dd9-56e41b517b72/ENCFF814SOM.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF236CGS	gtf	gtf		transcriptome annotations	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				3	3_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF250BDM/	64224018	ENCODE Processing Pipeline	19ca5c67730ed24889bd1967bad446b3		https://www.encodeproject.org/files/ENCFF236CGS/@@download/ENCFF236CGS.gtf.gz	V29			released	s3://encode-public/2022/02/10/35285059-0b61-4abe-83e5-de645ccd8349/ENCFF236CGS.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2022/02/10/35285059-0b61-4abe-83e5-de645ccd8349/ENCFF236CGS.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		insufficient sequencing depth	
ENCFF393GUD	tsv	tsv		transcript quantifications	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				2	2_1							/files/ENCFF349CHO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	23816502	ENCODE Processing Pipeline	ac75f13ead8aa81b5fa47e2e1cdc73ef		https://www.encodeproject.org/files/ENCFF393GUD/@@download/ENCFF393GUD.tsv	V29			released	s3://encode-public/2021/12/13/8e8c467f-799e-410a-a4af-22ced21b201a/ENCFF393GUD.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/8e8c467f-799e-410a-a4af-22ced21b201a/ENCFF393GUD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF120RHU	bam	bam		unfiltered alignments	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				1	1_1							/files/ENCFF237FMP/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	1602423716	ENCODE Processing Pipeline	623ed0f20c57c531a817ac2132fe30cc		https://www.encodeproject.org/files/ENCFF120RHU/@@download/ENCFF120RHU.bam	V29			released	s3://encode-public/2021/12/13/0dc7f278-21ef-42e2-bb3f-14065f2a4383/ENCFF120RHU.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/0dc7f278-21ef-42e2-bb3f-14065f2a4383/ENCFF120RHU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF960GPB	bam	bam		unfiltered alignments	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				2	2_1							/files/ENCFF617YVE/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	1505159660	ENCODE Processing Pipeline	cb5c13758eb7af70a612e71f8ce39f94		https://www.encodeproject.org/files/ENCFF960GPB/@@download/ENCFF960GPB.bam	V29			released	s3://encode-public/2021/12/13/785e9762-9944-40cd-9d83-8c1bba64ca75/ENCFF960GPB.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/785e9762-9944-40cd-9d83-8c1bba64ca75/ENCFF960GPB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF903XBV	bam	bam		alignments	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF120RHU/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	436999399	ENCODE Processing Pipeline	406de197275fd0da7875baff6fae0711		https://www.encodeproject.org/files/ENCFF903XBV/@@download/ENCFF903XBV.bam	V29			released	s3://encode-public/2021/12/13/b836655c-a508-42da-8d40-1e43a6f6eaf8/ENCFF903XBV.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/b836655c-a508-42da-8d40-1e43a6f6eaf8/ENCFF903XBV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF349CHO	bam	bam		alignments	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				2	2_1							/files/ENCFF960GPB/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	410703736	ENCODE Processing Pipeline	4dacf6c8e3ee06ca272c734438838ea9		https://www.encodeproject.org/files/ENCFF349CHO/@@download/ENCFF349CHO.bam	V29			released	s3://encode-public/2021/12/13/a9fa72c9-b34c-40c9-8aec-14ed4e6ede3c/ENCFF349CHO.bam	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/a9fa72c9-b34c-40c9-8aec-14ed4e6ede3c/ENCFF349CHO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF787XLJ	tsv	tsv		transcript quantifications	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				1	1_1							/files/ENCFF903XBV/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	25104807	ENCODE Processing Pipeline	204a47c2ddd3817e9781fd119a50fb14		https://www.encodeproject.org/files/ENCFF787XLJ/@@download/ENCFF787XLJ.tsv	V29			released	s3://encode-public/2021/12/13/a26fdeb6-b441-4002-ae19-b99e75dab76b/ENCFF787XLJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/a26fdeb6-b441-4002-ae19-b99e75dab76b/ENCFF787XLJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF621SUQ	gtf	gtf		transcriptome annotations	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				1	1_1							/files/ENCFF903XBV/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	65136818	ENCODE Processing Pipeline	7dfd8a251d8029354aa1d39b9819a11e		https://www.encodeproject.org/files/ENCFF621SUQ/@@download/ENCFF621SUQ.gtf.gz	V29			released	s3://encode-public/2021/12/13/ebd6b7d4-caed-4537-b909-9fa5a3b1791a/ENCFF621SUQ.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/ebd6b7d4-caed-4537-b909-9fa5a3b1791a/ENCFF621SUQ.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF649LQP	gtf	gtf		transcriptome annotations	GRCh38	ENCSR998KIZ	long read RNA-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											polyadenylated mRNA					forward	2021-12-13	ENCODE				2	2_1							/files/ENCFF349CHO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	62747972	ENCODE Processing Pipeline	d90d9c20ba413132c59eef3030925059		https://www.encodeproject.org/files/ENCFF649LQP/@@download/ENCFF649LQP.gtf.gz	V29			released	s3://encode-public/2021/12/13/9793a037-e8f9-41bf-98f0-029937ec0588/ENCFF649LQP.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/12/13/9793a037-e8f9-41bf-98f0-029937ec0588/ENCFF649LQP.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF118JEA	tsv	tsv		transcript quantifications	GRCh38	ENCSR728TXV	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF875QHC/	20924031	ENCODE Processing Pipeline	d4d7512b820f1a33f553cf2f40cbdb8a		https://www.encodeproject.org/files/ENCFF118JEA/@@download/ENCFF118JEA.tsv	V29			released	s3://encode-public/2021/04/07/aee811a1-cbaa-4aab-bf1b-18a0c9df999a/ENCFF118JEA.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/aee811a1-cbaa-4aab-bf1b-18a0c9df999a/ENCFF118JEA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF276WIE	gtf	gtf		transcriptome annotations	GRCh38	ENCSR728TXV	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF875QHC/	62040554	ENCODE Processing Pipeline	8f695fc13c22125bde7a3afa4bac8c61		https://www.encodeproject.org/files/ENCFF276WIE/@@download/ENCFF276WIE.gtf.gz	V29			released	s3://encode-public/2021/04/07/a200e0c8-d56b-4861-af13-49a25ebda79e/ENCFF276WIE.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/a200e0c8-d56b-4861-af13-49a25ebda79e/ENCFF276WIE.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF875QHC	bam	bam		alignments	GRCh38	ENCSR728TXV	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF548VFY/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	392235423	ENCODE Processing Pipeline	5d3e0c588f21562f9b3f196cb8a77da8		https://www.encodeproject.org/files/ENCFF875QHC/@@download/ENCFF875QHC.bam	V29			released	s3://encode-public/2021/04/07/c4ce2557-0ace-4c63-bef5-c05a60aaeab2/ENCFF875QHC.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/c4ce2557-0ace-4c63-bef5-c05a60aaeab2/ENCFF875QHC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF548VFY	bam	bam		unfiltered alignments	GRCh38	ENCSR728TXV	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF189VLW/, /files/ENCFF905RVF/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	1326375948	ENCODE Processing Pipeline	110a63c8186f2bdf2f338510247ae03d		https://www.encodeproject.org/files/ENCFF548VFY/@@download/ENCFF548VFY.bam	V29			released	s3://encode-public/2021/04/07/ca727bc1-0a5b-4581-ab90-44996fd09b8a/ENCFF548VFY.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/ca727bc1-0a5b-4581-ab90-44996fd09b8a/ENCFF548VFY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF835YYO	bam	bam		unfiltered alignments	GRCh38	ENCSR096QUP	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF934MBW/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/	1431917972	ENCODE Processing Pipeline	75d27b9855b550b3b6538f21f3977fc6		https://www.encodeproject.org/files/ENCFF835YYO/@@download/ENCFF835YYO.bam	V29			released	s3://encode-public/2021/04/07/245f5e5e-52bf-4680-8eaa-2ef888991770/ENCFF835YYO.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/245f5e5e-52bf-4680-8eaa-2ef888991770/ENCFF835YYO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF614PTQ	tsv	tsv		transcript quantifications	GRCh38	ENCSR096QUP	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF449MVA/	26751444	ENCODE Processing Pipeline	e30f07e87038d641e0d7d1f070c28caa		https://www.encodeproject.org/files/ENCFF614PTQ/@@download/ENCFF614PTQ.tsv	V29			released	s3://encode-public/2021/04/07/a596c913-b937-42d6-acaf-a720bd0b5ee0/ENCFF614PTQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/a596c913-b937-42d6-acaf-a720bd0b5ee0/ENCFF614PTQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF449MVA	bam	bam		alignments	GRCh38	ENCSR096QUP	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF835YYO/	461644932	ENCODE Processing Pipeline	448ed8f16f3d953a67ec1c9473a0a9ee		https://www.encodeproject.org/files/ENCFF449MVA/@@download/ENCFF449MVA.bam	V29			released	s3://encode-public/2021/04/07/9975f534-7307-4093-bf11-612a8237258a/ENCFF449MVA.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/9975f534-7307-4093-bf11-612a8237258a/ENCFF449MVA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF990BCH	gtf	gtf		transcriptome annotations	GRCh38	ENCSR096QUP	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF449MVA/	69672059	ENCODE Processing Pipeline	41db0f7e1c097074b1c519e312f444a7		https://www.encodeproject.org/files/ENCFF990BCH/@@download/ENCFF990BCH.gtf.gz	V29			released	s3://encode-public/2021/04/07/f3ae06c7-0b80-40f7-8c67-900c38bc6f4e/ENCFF990BCH.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/f3ae06c7-0b80-40f7-8c67-900c38bc6f4e/ENCFF990BCH.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF551HOX	bam	bam		alignments	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interferon gamma, lipopolysaccharide	10 μM, 100 μM	120 hour, 72 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF899UPY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	504809037	ENCODE Processing Pipeline	b2abac3ce6f96897098243a9388d0e8e		https://www.encodeproject.org/files/ENCFF551HOX/@@download/ENCFF551HOX.bam	V29			released	s3://encode-public/2022/02/11/244ad827-4266-41da-b5e3-7b6dbd0386cc/ENCFF551HOX.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/244ad827-4266-41da-b5e3-7b6dbd0386cc/ENCFF551HOX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF356WJP	gtf	gtf		transcriptome annotations	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interferon gamma, lipopolysaccharide	10 μM, 100 μM	120 hour, 72 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF856OAO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	70005163	ENCODE Processing Pipeline	cb534ab7184ad6c672eacc3b496b90ef		https://www.encodeproject.org/files/ENCFF356WJP/@@download/ENCFF356WJP.gtf.gz	V29			released	s3://encode-public/2022/02/11/8d723bdf-54b3-4454-bba3-ef17a8ec9687/ENCFF356WJP.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/8d723bdf-54b3-4454-bba3-ef17a8ec9687/ENCFF356WJP.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF899UPY	bam	bam		unfiltered alignments	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interferon gamma, lipopolysaccharide	10 μM, 100 μM	120 hour, 72 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF189VLW/, /files/ENCFF001RTP/, /files/ENCFF417RYS/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	2700329434	ENCODE Processing Pipeline	ff66b02173f1b10d18d13d9cdf7f512f		https://www.encodeproject.org/files/ENCFF899UPY/@@download/ENCFF899UPY.bam	V29			released	s3://encode-public/2022/02/11/f3c9c39c-a5ae-4cb1-9a6d-820ad2c03ccd/ENCFF899UPY.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/f3c9c39c-a5ae-4cb1-9a6d-820ad2c03ccd/ENCFF899UPY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF856OAO	bam	bam		alignments	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	phorbol 13-acetate 12-myristate, interferon gamma, lipopolysaccharide	10 μM, 100 μM	120 hour, 72 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF242KLI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	475998840	ENCODE Processing Pipeline	66ffb8744e063816cc74020f5b0c1064		https://www.encodeproject.org/files/ENCFF856OAO/@@download/ENCFF856OAO.bam	V29			released	s3://encode-public/2022/02/11/39be2fbb-f778-4ffc-ac18-9ed5a57764d8/ENCFF856OAO.bam	https://datasetencode.blob.core.windows.net/dataset/2022/02/11/39be2fbb-f778-4ffc-ac18-9ed5a57764d8/ENCFF856OAO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
